Report Date:;01/10/2024 12:44:06
Report User Name:;clt-sonde
Report Computer Name:;CLT-THO-SA249-P
Application:;WinSitu.exe
Application Version:;5.7.6.1


Log File Properties
File Name;241001-WS-Bourget-09-2024_Append_2024-10-01_12-43-35-506.wsl
Create Date;01/10/2024 12:43:35

Device Properties
Device;Level TROLL 400
Site;Default Site
Device Name; 
Serial Number;1028058
Firmware Version;3.09
Hardware Version;6
Device Address;1
Device Comm Cfg;9600,8,Even,1,(Modbus-ASCII)
Used Memory;40
Used Battery;21

Log Configuration
;Log Name;241001-WS-Bourget-09-2024
;Created By;clt-sonde
;Computer Name;CLT-THO-SA249-P
;Application;WinSitu.exe
;Application Version;5.7.6.1
;Create Date;01/10/2024 10:42:00 Paris, Madrid (heure d’été)
;Log Setup Time Zone;Paris, Madrid (heure d’été)
;Notes Size(bytes);4096
;Overwrite when full;Disabled
;Scheduled Start Time;Manual Start
;Scheduled Stop Time;No Stop Time
;Type;Fast Linear
 ;Interval;Days: 0 hrs: 00 mins: 00 secs: 01



Level Reference Settings At Log Creation
;        Level Measurement Mode;Depth
;              Specific Gravity;0.999


Other Log Settings
;Pressure Offset:;971.374 (mBar)
;Depth of Probe:;0.0183769 (m)
;Head Pressure:;1.80035 (mBar)
;Temperature:;18.0783 (C)



Log Notes:
Date and Time;Note
01/10/2024 10:42:09;Used Battery: 21% Used Memory: 43%   User Name: clt-sonde
01/10/2024 10:42:34;Manual Start Command
01/10/2024 12:35:26;Used Battery: 21% Used Memory: 46%   User Name: clt-sonde
01/10/2024 12:35:27;Manual Stop Command


Log Data:
Record Count;6756

Sensors;1

 ,1,1028058,Pressure/Temp 500 PSIA (341.3m/1120ft)

Time Zone: Paris, Madrid (heure d’été)

;;Sensor: Pres(A) 1120ft                  ;
;Elapsed Time;SN#: 1028058                            ;
Date and Time;Seconds     ;Depth (m)                               ;
01/10/2024 12:25:15;    6161.001;                                  34.761;
01/10/2024 12:25:16;    6162.001;                                  34.293;
01/10/2024 12:25:17;    6163.001;                                  33.815;
01/10/2024 12:25:18;    6164.001;                                  33.326;
01/10/2024 12:25:19;    6165.001;                                  32.842;
01/10/2024 12:25:20;    6166.001;                                  32.352;
01/10/2024 12:25:21;    6167.001;                                  31.896;
01/10/2024 12:25:22;    6168.001;                                  31.362;
01/10/2024 12:25:23;    6169.001;                                  30.919;
01/10/2024 12:25:24;    6170.001;                                  30.400;
01/10/2024 12:25:25;    6171.001;                                  29.933;
01/10/2024 12:25:26;    6172.001;                                  29.434;
01/10/2024 12:25:27;    6173.001;                                  28.919;
01/10/2024 12:25:28;    6174.001;                                  28.450;
01/10/2024 12:25:29;    6175.001;                                  27.984;
01/10/2024 12:25:30;    6176.001;                                  27.480;
01/10/2024 12:25:31;    6177.001;                                  26.999;
01/10/2024 12:25:32;    6178.001;                                  26.543;
01/10/2024 12:25:33;    6179.001;                                  26.032;
01/10/2024 12:25:34;    6180.001;                                  25.562;
01/10/2024 12:25:35;    6181.001;                                  25.058;
01/10/2024 12:25:36;    6182.001;                                  24.609;
01/10/2024 12:25:37;    6183.001;                                  24.129;
01/10/2024 12:25:38;    6184.001;                                  23.639;
01/10/2024 12:25:39;    6185.001;                                  23.152;
01/10/2024 12:25:40;    6186.001;                                  22.651;
01/10/2024 12:25:41;    6187.001;                                  22.146;
01/10/2024 12:25:42;    6188.001;                                  21.642;
01/10/2024 12:25:43;    6189.001;                                  21.192;
01/10/2024 12:25:44;    6190.001;                                  20.736;
01/10/2024 12:25:45;    6191.001;                                  20.189;
01/10/2024 12:25:46;    6192.001;                                  19.759;
01/10/2024 12:25:47;    6193.001;                                  19.222;
01/10/2024 12:25:48;    6194.001;                                  18.771;
01/10/2024 12:25:49;    6195.001;                                  18.275;
01/10/2024 12:25:50;    6196.001;                                  17.806;
01/10/2024 12:25:51;    6197.001;                                  17.309;
01/10/2024 12:25:52;    6198.001;                                  16.840;
01/10/2024 12:25:53;    6199.001;                                  16.338;
01/10/2024 12:25:54;    6200.001;                                  15.830;
01/10/2024 12:25:55;    6201.001;                                  15.394;
01/10/2024 12:25:56;    6202.001;                                  14.933;
01/10/2024 12:25:57;    6203.001;                                  14.398;
01/10/2024 12:25:58;    6204.001;                                  13.960;
01/10/2024 12:25:59;    6205.001;                                  13.449;
01/10/2024 12:26:00;    6206.001;                                  13.018;
01/10/2024 12:26:01;    6207.001;                                  12.502;
01/10/2024 12:26:02;    6208.001;                                  12.036;
01/10/2024 12:26:03;    6209.001;                                  11.579;
01/10/2024 12:26:04;    6210.001;                                  11.059;
01/10/2024 12:26:05;    6211.001;                                  10.637;
01/10/2024 12:26:06;    6212.001;                                  10.103;
01/10/2024 12:26:07;    6213.001;                                   9.690;
01/10/2024 12:26:08;    6214.001;                                   9.180;
01/10/2024 12:26:09;    6215.001;                                   8.663;
01/10/2024 12:26:10;    6216.001;                                   8.253;
01/10/2024 12:26:11;    6217.001;                                   7.715;
01/10/2024 12:26:12;    6218.001;                                   7.274;
01/10/2024 12:26:13;    6219.001;                                   6.766;
01/10/2024 12:26:14;    6220.001;                                   6.301;
01/10/2024 12:26:15;    6221.001;                                   5.770;
01/10/2024 12:26:16;    6222.001;                                   5.317;
01/10/2024 12:26:17;    6223.001;                                   4.852;
